operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CreateRescoreExecutionPlan,/#X-Amz-Target=AWSKendraRerankingFrontendService.CreateRescoreExecutionPlan,POST,,,,Name,Creates a rescore execution plan. A rescore exe...,rescore_execution_plans,create_rescore_execution_plan,insert,,,,,
DeleteRescoreExecutionPlan,/#X-Amz-Target=AWSKendraRerankingFrontendService.DeleteRescoreExecutionPlan,POST,,,,Id,Deletes a rescore execution plan. A rescore exe...,rescore_execution_plans,delete_rescore_execution_plan,delete,,,,,
DescribeRescoreExecutionPlan,/#X-Amz-Target=AWSKendraRerankingFrontendService.DescribeRescoreExecutionPlan,POST,,,,Id,Gets information about a rescore execution plan...,rescore_execution_plans,describe_rescore_execution_plan,select,,,,,
ListRescoreExecutionPlans,/#X-Amz-Target=AWSKendraRerankingFrontendService.ListRescoreExecutionPlans,POST,,,,,Lists your rescore execution plans. A rescore e...,rescore_execution_plans,list_rescore_execution_plans,select,,,,,
ListTagsForResource,/#X-Amz-Target=AWSKendraRerankingFrontendService.ListTagsForResource,POST,,,,ResourceARN,Gets a list of tags associated with a specified...,tags,list_tags_for_resource,select,,,,,
Rescore,/#X-Amz-Target=AWSKendraRerankingFrontendService.Rescore,POST,,,,"Documents,RescoreExecutionPlanId,SearchQuery",Rescores or re-ranks search results from a sear...,rescore_execution_plans,rescore,exec,,,,,
TagResource,/#X-Amz-Target=AWSKendraRerankingFrontendService.TagResource,POST,,,,"ResourceARN,Tags",Adds a specified tag to a specified rescore exe...,tags,tag_resource,exec,,,,,
UntagResource,/#X-Amz-Target=AWSKendraRerankingFrontendService.UntagResource,POST,,,,"ResourceARN,TagKeys",Removes a tag from a rescore execution plan. A ...,tags,untag_resource,exec,,,,,
UpdateRescoreExecutionPlan,/#X-Amz-Target=AWSKendraRerankingFrontendService.UpdateRescoreExecutionPlan,POST,,,,Id,Updates a rescore execution plan. A rescore exe...,rescore_execution_plans,update_rescore_execution_plan,update,,,,,
